Inserción,Colisiones
531,1
532,0
533,2
534,0
535,0
536,1
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,1
549,0
550,0
551,1
552,2
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,1
564,0
565,0
566,0
567,1
568,0
569,1
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,1
578,0
579,1
580,0
581,0
582,0
583,1
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,1
592,0
593,0
594,0
595,0
596,0
597,1
598,0
599,0
600,0
601,0
602,1
603,0
604,0
605,0
606,1
607,0
608,0
609,0
610,0
611,0
612,0
613,1
614,1
615,0
616,1
617,1
618,0
619,0
620,0
621,0
622,1
623,1
624,0
625,0
626,0
627,0
628,0
629,1
630,0
631,0
632,0
633,0
634,1
635,0
636,0
637,0
638,1
639,1
640,1
641,0
642,1
643,0
644,0
645,0
646,0
647,0
648,2
649,0
650,0
651,1
652,1
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,1
668,1
669,0
670,1
671,0
672,1
673,0
674,0
675,0
676,1
677,0
678,1
679,0
680,0
681,0
682,1
683,0
684,1
685,1
686,0
687,0
688,0
689,0
690,1
691,0
692,0
693,0
694,0
695,0
696,2
697,1
698,1
699,0
700,0
701,0
702,1
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,1
711,2
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,1
720,0
721,1
722,0
723,1
724,0
725,0
726,1
727,0
728,0
729,0
730,1
731,1
732,1
733,1
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,1
751,0
752,0
753,0
754,0
755,0
756,1
757,0
758,0
759,2
760,0
761,0
762,0
763,0
764,1
765,0
766,3
767,1
768,0
769,1
770,0
771,0
772,0
773,0
774,1
775,0
776,1
777,0
778,2
779,0
780,1
781,0
782,1
783,0
784,0
785,0
786,0
787,0
788,0
789,2
790,0
791,1
792,1
793,0
794,2
795,1
796,0
797,1
798,1
799,0
800,0
801,2
802,0
803,0
804,0
805,0
806,0
807,1
808,1
809,2
810,0
811,0
812,0
813,0
814,0
815,1
816,0
817,0
818,2
819,0
820,1
821,2
822,0
823,0
824,1
825,0
826,0
827,0
828,0
829,0
830,3
831,0
832,1
833,0
834,0
835,1
836,0
837,0
838,0
839,2
840,0
841,0
842,0
843,0
844,1
845,0
846,0
847,1
848,1
849,0
850,0
851,0
852,2
853,1
854,0
855,1
856,1
857,2
858,0
859,0
860,1
861,0
862,0
863,0
864,0
865,0
866,1
867,0
868,0
869,1
870,1
871,0
872,0
873,1
874,1
875,0
876,1
877,1
878,3
879,1
880,0
881,0
882,1
883,0
884,0
885,2
886,1
887,0
888,0
889,1
890,1
891,1
892,0
893,0
894,1
895,2
896,0
897,1
898,0
899,0
900,0
901,0
902,0
903,1
904,0
905,0
906,1
907,1
908,0
909,1
910,1
911,0
912,0
913,1
914,1
915,2
916,0
917,1
918,0
919,0
920,1
921,1
922,0
923,2
924,1
925,0
926,0
927,0
928,1
929,1
930,0
931,2
932,1
933,0
934,0
935,0
936,0
937,1
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,2
947,0
948,2
949,2
950,1
951,2
952,0
953,0
954,2
955,0
956,2
957,0
958,0
959,2
960,1
961,0
962,1
963,1
964,0
965,1
966,0
967,0
968,0
969,0
970,0
971,1
972,0
973,0
974,0
975,0
976,0
977,1
978,1
979,2
980,0
981,0
982,0
983,3
984,0
985,0
986,0
987,1
988,0
989,0
990,0
991,0
992,2
993,0
994,0
995,0
996,1
997,1
998,1
999,0
1000,2
1001,0
1002,0
1003,0
1004,0
1005,1
1006,0
1007,0
1008,0
1009,1
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,0
1021,2
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,2
1029,1
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,0
1037,2
1038,0
1039,1
1040,0
1041,1
1042,0
1043,0
1044,0
1045,0
1046,2
1047,0
1048,0
1049,1
1050,1
1051,1
1052,1
1053,0
1054,0
1055,0
1056,1
1057,0
1058,0
1059,1
1060,0
1061,0
1062,1
1063,0
1064,0
1065,0
1066,1
1067,1
1068,0
1069,0
1070,2
1071,1
1072,1
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,1
1080,2
1081,1
1082,0
1083,0
1084,2
1085,0
1086,0
1087,0
1088,0
1089,0
1090,3
1091,0
1092,0
1093,0
1094,0
1095,3
1096,1
1097,1
1098,1
1099,0
1100,0
1101,1
1102,0
1103,0
1104,0
1105,1
1106,2
1107,1
1108,1
1109,2
1110,0
1111,0
1112,1
1113,1
1114,0
1115,0
1116,0
1117,0
1118,1
1119,3
1120,0
1121,0
1122,1
1123,1
1124,1
1125,0
1126,0
1127,0
1128,2
1129,0
1130,0
1131,1
1132,1
1133,1
1134,1
1135,0
1136,0
1137,1
1138,1
1139,1
1140,0
1141,2
1142,0
1143,0
1144,2
1145,1
1146,0
1147,1
1148,3
1149,0
1150,2
1151,1
1152,3
1153,0
1154,1
1155,1
1156,1
1157,0
1158,0
1159,0
1160,0
1161,0
1162,1
1163,0
1164,1
1165,0
1166,0
1167,0
1168,2
1169,0
1170,1
1171,1
1172,0
1173,0
1174,2
1175,1
1176,2
1177,1
1178,0
1179,0
1180,1
1181,0
1182,0
1183,0
1184,0
1185,0
1186,1
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,4
1196,2
1197,0
1198,0
1199,0
1200,0
1201,1
1202,1
1203,0
1204,0
1205,0
1206,3
1207,0
1208,1
1209,1
1210,0
1211,0
1212,0
1213,1
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,1
1221,0
1222,1
1223,2
1224,0
1225,1
1226,1
1227,1
1228,1
1229,0
1230,0
1231,2
1232,0
1233,1
1234,0
1235,0
1236,0
1237,0
1238,1
1239,0
1240,1
1241,3
1242,0
1243,0
1244,1
1245,1
1246,0
1247,0
1248,2
1249,1
1250,0
1251,2
1252,0
1253,0
1254,1
1255,0
1256,3
1257,1
1258,1
1259,1
1260,0
1261,0
1262,1
1263,2
1264,0
1265,1
1266,1
1267,1
1268,1
1269,0
1270,0
1271,0
1272,1
1273,1
1274,1
1275,0
1276,1
1277,3
1278,0
1279,2
1280,0
1281,0
1282,2
1283,1
1284,2
1285,0
1286,0
1287,1
1288,0
1289,2
1290,1
1291,2
1292,2
1293,0
1294,2
1295,1
1296,0
1297,1
1298,0
1299,1
1300,1
1301,0
1302,0
1303,1
1304,0
1305,1
1306,2
1307,2
1308,0
1309,1
1310,0
1311,1
1312,0
1313,1
1314,0
1315,0
1316,0
1317,1
1318,0
1319,0
1320,0
1321,2
1322,0
1323,1
1324,1
1325,1
1326,2
1327,1
1328,0
1329,1
1330,2
1331,3
1332,0
1333,1
1334,1
1335,0
1336,0
1337,2
1338,1
1339,0
1340,1
1341,0
1342,1
1343,1
1344,0
1345,1
1346,0
1347,0
1348,2
1349,0
1350,0
1351,0
1352,0
1353,1
1354,2
1355,1
1356,0
1357,0
1358,1
1359,1
1360,0
1361,0
1362,1
1363,0
1364,0
1365,0
1366,0
1367,0
1368,3
1369,2
1370,2
1371,1
1372,1
1373,0
1374,2
1375,1
1376,2
1377,0
1378,1
1379,0
1380,1
1381,0
1382,0
1383,1
1384,0
1385,2
1386,0
1387,0
1388,0
1389,0
1390,1
1391,0
1392,1
1393,0
1394,1
1395,1
1396,0
1397,1
1398,1
1399,0
1400,1
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,2
1408,0
1409,1
1410,1
1411,2
1412,0
1413,2
1414,2
1415,1
1416,1
1417,1
1418,0
1419,1
1420,1
1421,1
1422,0
1423,1
1424,0
1425,3
1426,0
1427,0
1428,1
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,1
1436,1
1437,1
1438,0
1439,0
1440,1
1441,2
1442,0
1443,0
1444,0
1445,2
1446,1
1447,0
1448,1
1449,0
1450,0
1451,0
1452,1
1453,0
1454,2
1455,0
1456,3
1457,0
1458,0
1459,0
1460,0
1461,4
1462,0
1463,1
1464,2
1465,1
1466,0
1467,2
1468,2
1469,0
1470,0
1471,1
1472,1
1473,2
1474,3
1475,1
1476,0
1477,0
1478,2
1479,1
1480,2
1481,0
1482,0
1483,2
1484,0
1485,2
1486,0
1487,0
1488,0
1489,0
1490,0
1491,1
1492,2
1493,1
1494,1
1495,1
1496,1
1497,0
1498,1
1499,0
1500,2
1501,0
1502,3
1503,3
1504,0
1505,0
1506,1
1507,0
1508,0
1509,1
1510,1
1511,0
1512,0
1513,1
1514,2
1515,0
1516,1
1517,5
1518,3
1519,0
1520,0
1521,0
1522,0
1523,0
1524,1
1525,0
1526,1
1527,0
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,0
1535,2
1536,1
1537,1
1538,1
1539,1
1540,0
1541,1
1542,1
1543,2
1544,0
1545,0
1546,0
1547,0
1548,1
1549,2
1550,1
1551,0
1552,0
1553,1
1554,0
1555,1
1556,1
1557,0
1558,0
1559,1
1560,2
1561,2
1562,3
1563,0
1564,1
1565,1
1566,3
1567,4
1568,1
1569,0
1570,1
1571,1
1572,0
1573,0
1574,1
1575,1
1576,1
1577,1
1578,1
1579,0
1580,1
1581,1
1582,1
1583,1
1584,0
1585,1
1586,2
1587,1
1588,1
1589,2
1590,0
1591,0
1592,1
1593,0
1594,1
1595,2
1596,0
1597,0
1598,1
1599,1
1600,2
1601,1
1602,0
1603,1
1604,2
1605,0
1606,1
1607,1
1608,0
1609,2
1610,2
1611,1
1612,1
1613,1
1614,0
1615,1
1616,0
1617,1
1618,2
1619,1
1620,0
1621,1
1622,0
1623,0
1624,3
1625,2
1626,0
1627,0
1628,1
1629,2
1630,1
1631,0
1632,1
1633,2
1634,1
1635,2
1636,1
1637,0
1638,0
1639,0
1640,0
1641,2
1642,0
1643,0
1644,4
1645,1
1646,0
1647,2
1648,1
1649,1
1650,0
1651,0
1652,0
1653,0
1654,3
1655,1
1656,1
1657,1
1658,0
1659,1
1660,0
1661,0
1662,0
1663,0
1664,3
1665,0
1666,0
1667,2
1668,1
1669,1
1670,1
1671,2
1672,1
1673,1
1674,1
1675,0
1676,0
1677,2
1678,0
1679,1
1680,1
1681,0
1682,0
1683,1
1684,0
1685,1
1686,1
1687,0
1688,0
1689,1
1690,1
1691,1
1692,0
1693,0
1694,1
1695,0
1696,2
1697,0
1698,0
1699,1
1700,2
1701,0
1702,0
1703,0
1704,0
1705,1
1706,1
1707,0
1708,0
1709,0
1710,1
1711,0
1712,1
1713,0
1714,1
1715,0
1716,0
1717,0
1718,1
1719,2
1720,3
1721,1
1722,0
1723,1
1724,0
1725,2
1726,0
1727,1
1728,0
1729,1
1730,2
1731,2
1732,1
1733,2
1734,1
1735,2
1736,0
1737,3
1738,1
1739,0
1740,0
1741,1
1742,0
1743,0
1744,1
1745,0
1746,1
1747,1
1748,0
1749,0
1750,0
1751,0
1752,1
1753,0
1754,0
1755,1
1756,0
1757,0
1758,4
1759,3
1760,1
1761,1
1762,1
1763,1
1764,2
1765,1
1766,0
1767,2
1768,3
1769,1
1770,0
1771,0
1772,2
1773,2
1774,3
1775,2
1776,2
1777,0
1778,0
1779,0
1780,0
1781,1
1782,2
1783,2
1784,0
1785,1
1786,1
1787,2
1788,1
1789,3
1790,1
1791,2
1792,0
1793,1
1794,2
1795,0
1796,0
1797,1
1798,0
1799,0
1800,2
1801,1
1802,0
1803,1
1804,2
1805,1
1806,3
1807,0
1808,0
1809,1
1810,1
1811,0
1812,1
1813,0
1814,1
1815,0
1816,1
1817,2
1818,2
1819,1
1820,3
1821,1
1822,2
1823,1
1824,3
1825,1
1826,1
1827,2
1828,0
1829,1
1830,2
1831,1
1832,2
1833,2
1834,1
1835,1
1836,2
1837,3
1838,1
1839,0
1840,0
1841,2
1842,1
1843,2
1844,0
1845,3
1846,0
1847,2
1848,1
1849,0
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,1
1857,0
1858,1
1859,2
1860,2
1861,1
1862,0
1863,0
1864,1
1865,0
1866,0
1867,2
1868,0
1869,0
1870,0
1871,4
1872,2
1873,1
1874,0
1875,2
1876,0
1877,1
1878,1
1879,1
1880,0
1881,1
1882,1
1883,0
1884,1
1885,2
1886,0
1887,0
1888,0
1889,1
1890,0
1891,1
1892,1
1893,3
1894,0
1895,0
1896,0
1897,1
1898,1
1899,0
1900,3
1901,4
1902,2
1903,1
1904,1
1905,0
1906,3
1907,0
1908,0
1909,0
1910,1
1911,1
1912,2
1913,2
1914,2
1915,1
1916,2
1917,0
1918,1
1919,1
1920,1
1921,0
1922,1
1923,0
1924,2
1925,1
1926,1
1927,1
1928,1
1929,1
1930,0
1931,1
1932,2
1933,0
1934,2
1935,1
1936,1
1937,1
1938,0
1939,0
1940,0
1941,1
1942,2
1943,1
1944,4
1945,0
1946,2
1947,0
1948,1
1949,1
1950,0
1951,1
1952,2
1953,0
1954,1
1955,0
1956,2
1957,0
1958,1
1959,0
1960,1
1961,1
1962,0
1963,1
1964,0
1965,1
1966,1
1967,0
1968,1
1969,3
1970,1
1971,1
1972,2
1973,1
1974,0
1975,0
1976,1
1977,0
1978,0
1979,1
1980,1
1981,0
1982,2
1983,0
1984,2
1985,2
1986,3
1987,3
1988,1
1989,1
1990,2
1991,2
1992,1
1993,1
1994,1
1995,0
1996,0
1997,0
1998,1
1999,1
2000,1
2001,2
2002,0
2003,1
2004,1
2005,2
2006,1
2007,2
2008,0
2009,0
2010,1
2011,1
2012,1
2013,2
2014,1
2015,2
2016,1
2017,2
2018,0
2019,2
2020,4
2021,0
2022,0
2023,4
2024,1
2025,2
2026,1
2027,0
2028,0
2029,1
2030,2
2031,3
2032,3
2033,1
2034,2
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,0
2043,2
2044,2
2045,0
2046,1
2047,2
2048,1
2049,1
2050,1
2051,2
2052,1
2053,2
2054,0
2055,3
2056,1
2057,0
2058,0
2059,0
2060,0
2061,0
2062,1
2063,2
2064,2
2065,1
2066,1
2067,2
2068,0
2069,0
2070,0
2071,2
2072,0
2073,0
2074,1
2075,0
2076,2
2077,0
2078,1
2079,1
2080,1
2081,0
2082,0
2083,0
2084,1
2085,0
2086,1
2087,0
2088,1
2089,1
2090,0
2091,0
2092,1
2093,0
2094,2
2095,1
2096,1
2097,0
2098,2
2099,1
2100,0
2101,0
2102,0
2103,0
2104,0
2105,1
2106,1
2107,1
2108,2
2109,0
2110,2
2111,0
2112,1
2113,1
2114,3
2115,0
2116,1
2117,3
2118,0
2119,1
2120,0
2121,1
2122,2
2123,3
2124,0
2125,3
2126,1
2127,3
2128,2
2129,3
2130,3
2131,1
2132,1
2133,0
2134,0
2135,0
2136,0
2137,1
2138,0
2139,0
2140,1
2141,1
2142,0
2143,2
2144,1
2145,2
2146,0
2147,2
2148,0
2149,3
2150,3
2151,3
2152,0
2153,1
2154,1
2155,0
2156,1
2157,1
2158,0
2159,0
2160,1
2161,2
2162,1
2163,1
2164,1
2165,1
2166,1
2167,0
2168,0
2169,1
2170,1
2171,1
2172,0
2173,1
2174,0
2175,1
2176,0
2177,0
2178,2
2179,2
2180,1
2181,2
2182,1
2183,1
2184,3
2185,2
2186,0
2187,2
2188,0
2189,2
2190,0
2191,2
2192,5
2193,1
2194,0
2195,2
2196,1
2197,3
2198,1
2199,2
2200,0
2201,0
2202,1
2203,2
2204,1
2205,0
2206,0
2207,1
2208,2
2209,0
2210,4
2211,3
2212,0
2213,0
2214,1
2215,1
2216,1
2217,1
2218,1
2219,0
2220,3
2221,1
2222,0
2223,4
2224,1
2225,2
2226,1
2227,3
2228,0
2229,0
2230,0
2231,1
2232,0
2233,2
2234,0
2235,0
2236,3
2237,0
2238,0
2239,3
2240,1
2241,2
2242,1
2243,0
2244,1
2245,2
2246,0
2247,1
2248,1
2249,0
2250,3
2251,3
2252,4
2253,1
2254,2
2255,1
2256,1
2257,3
2258,3
2259,1
2260,0
2261,0
2262,0
2263,2
2264,1
2265,4
2266,3
2267,4
2268,2
2269,2
2270,1
2271,0
2272,0
2273,0
2274,0
2275,2
2276,2
2277,0
2278,1
2279,1
2280,2
2281,0
2282,1
2283,1
2284,0
2285,2
2286,0
2287,4
2288,1
2289,3
2290,0
2291,2
2292,0
2293,1
2294,1
2295,1
2296,0
2297,2
2298,2
2299,1
2300,1
2301,0
2302,1
2303,1
2304,1
2305,0
2306,1
2307,1
2308,2
2309,1
2310,2
2311,3
2312,2
2313,2
2314,1
2315,1
2316,2
2317,2
2318,1
2319,0
2320,3
2321,1
2322,1
2323,1
2324,2
2325,1
2326,1
2327,1
2328,0
2329,0
2330,1
2331,0
2332,2
2333,1
2334,4
2335,0
2336,2
2337,1
2338,0
2339,1
2340,0
2341,4
2342,1
2343,2
2344,1
2345,1
2346,0
2347,0
2348,1
2349,2
2350,1
2351,2
2352,3
2353,1
2354,0
2355,2
2356,0
2357,3
2358,4
2359,2
2360,0
2361,1
2362,2
2363,2
2364,2
2365,3
2366,3
2367,0
2368,1
2369,1
2370,2
2371,0
2372,0
2373,3
2374,1
2375,0
2376,1
2377,2
2378,1
2379,0
2380,0
2381,1
2382,2
2383,0
2384,1
2385,3
2386,0
2387,0
2388,2
2389,0
2390,0
2391,0
2392,2
2393,2
2394,0
2395,1
2396,1
2397,2
2398,2
2399,0
2400,2
2401,1
2402,1
2403,2
2404,1
2405,1
2406,1
2407,2
2408,0
2409,4
2410,2
2411,1
2412,2
2413,2
2414,2
2415,0
2416,3
2417,1
2418,2
2419,0
2420,1
2421,1
2422,1
2423,2
2424,2
2425,2
2426,1
2427,0
2428,1
2429,2
2430,3
2431,2
2432,1
2433,0
2434,1
2435,2
2436,2
2437,2
2438,1
2439,0
2440,2
2441,1
2442,2
2443,4
2444,2
2445,3
2446,3
2447,2
2448,4
2449,1
2450,2
2451,1
2452,1
2453,2
2454,1
2455,1
2456,2
2457,0
2458,2
2459,0
2460,0
2461,5
2462,3
2463,0
2464,2
2465,1
2466,0
2467,2
2468,2
2469,0
2470,1
2471,0
2472,1
2473,1
2474,0
2475,4
2476,1
2477,0
2478,0
2479,3
2480,2
2481,0
2482,1
2483,0
2484,2
2485,4
2486,1
2487,1
2488,4
2489,1
2490,3
2491,1
2492,0
2493,2
2494,6
2495,3
2496,0
2497,4
2498,4
2499,3
2500,1
2501,0
2502,2
2503,1
2504,3
2505,1
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2512,0
2513,0
2514,1
2515,2
2516,1
2517,1
2518,1
2519,2
2520,0
2521,1
2522,1
2523,2
2524,2
2525,2
2526,1
2527,1
2528,3
2529,0
2530,0
2531,5
2532,0
2533,1
2534,0
2535,0
2536,2
2537,1
2538,0
2539,0
2540,1
2541,1
2542,0
2543,3
2544,3
2545,3
2546,0
2547,2
2548,3
2549,0
2550,3
2551,2
2552,1
2553,1
2554,2
2555,2
2556,2
2557,1
2558,3
2559,4
2560,1
2561,0
2562,1
2563,2
2564,0
2565,2
2566,2
2567,3
2568,1
2569,2
2570,0
2571,2
2572,0
2573,2
2574,0
2575,1
2576,1
2577,2
2578,0
2579,5
2580,1
2581,0
2582,2
2583,0
2584,2
2585,3
2586,1
2587,1
2588,2
2589,1
2590,0
2591,0
2592,0
2593,0
2594,1
2595,3
2596,0
2597,0
2598,2
2599,4
2600,2
2601,2
2602,2
2603,4
2604,2
2605,1
2606,0
2607,2
2608,4
2609,2
2610,1
2611,1
2612,2
2613,0
2614,0
2615,0
2616,1
2617,0
2618,1
2619,1
2620,2
2621,1
2622,0
2623,1
2624,0
2625,3
2626,1
2627,2
2628,3
2629,0
2630,1
2631,2
2632,4
2633,0
2634,2
2635,2
2636,0
2637,1
2638,1
2639,1
2640,2
2641,1
2642,2
2643,3
2644,0
2645,0
2646,1
2647,1
2648,1
2649,4
2650,0
2651,2
2652,2
2653,2
2654,1
2655,2
2656,2
2657,2
2658,0
2659,2
2660,2
2661,0
2662,0
2663,1
2664,0
2665,1
2666,1
2667,1
2668,4
2669,2
2670,1
2671,3
2672,2
2673,3
2674,3
2675,0
2676,1
2677,1
2678,1
2679,3
2680,3
2681,3
2682,2
2683,1
2684,0
2685,1
2686,3
2687,5
2688,0
2689,4
2690,5
2691,2
2692,1
2693,3
2694,0
2695,0
2696,5
2697,2
2698,2
2699,3
2700,4
2701,1
2702,3
2703,0
2704,0
2705,0
2706,0
2707,1
2708,0
2709,1
2710,2
2711,0
2712,2
2713,2
2714,3
2715,1
2716,3
2717,1
2718,4
2719,1
2720,3
2721,2
2722,0
2723,1
2724,0
2725,1
2726,2
2727,3
2728,7
2729,4
2730,2
2731,0
2732,1
2733,1
2734,1
2735,0
2736,2
2737,0
2738,4
2739,2
2740,1
2741,0
2742,0
2743,0
2744,2
2745,1
2746,2
2747,1
2748,1
2749,2
2750,0
2751,0
2752,0
2753,4
2754,3
2755,1
2756,3
2757,1
2758,1
2759,1
2760,3
2761,2
2762,1
2763,3
2764,1
2765,2
2766,0
2767,2
2768,0
2769,2
2770,2
2771,1
2772,1
2773,2
2774,1
2775,2
2776,0
2777,1
2778,1
2779,0
2780,1
2781,2
2782,0
2783,2
2784,1
2785,0
2786,3
2787,2
2788,1
2789,1
2790,1
2791,1
2792,1
2793,4
2794,3
2795,2
2796,1
2797,1
2798,0
2799,0
2800,5
2801,2
2802,3
2803,0
2804,1
2805,0
2806,1
2807,2
2808,0
2809,2
2810,2
2811,0
2812,0
2813,1
2814,2
2815,0
2816,3
2817,1
2818,0
2819,3
2820,2
2821,2
2822,0
2823,3
2824,3
2825,2
2826,0
2827,2
2828,1
2829,0
2830,1
2831,0
2832,2
2833,2
2834,3
2835,0
2836,3
2837,2
2838,2
2839,2
2840,3
2841,1
2842,6
2843,0
2844,1
2845,0
2846,1
2847,0
2848,1
2849,1
2850,1
2851,1
2852,2
2853,0
2854,1
2855,2
2856,3
2857,0
2858,4
2859,2
2860,3
2861,1
2862,1
2863,0
2864,3
2865,1
2866,1
2867,3
2868,2
2869,0
2870,2
2871,1
2872,1
2873,1
2874,2
2875,3
2876,0
2877,0
2878,1
2879,0
2880,2
2881,1
2882,2
2883,2
2884,2
2885,2
2886,2
2887,1
2888,5
2889,4
2890,2
2891,2
2892,1
2893,2
2894,2
2895,1
2896,1
2897,3
2898,3
2899,1
2900,1
2901,0
2902,3
2903,1
2904,1
2905,1
2906,0
2907,2
2908,1
2909,2
2910,3
2911,1
2912,1
2913,2
2914,0
2915,3
2916,1
2917,1
2918,1
2919,4
2920,2
2921,2
2922,4
2923,3
2924,0
2925,1
2926,1
2927,0
2928,1
2929,2
2930,1
2931,0
2932,2
2933,1
2934,4
2935,2
2936,2
2937,0
2938,2
2939,2
2940,3
2941,0
2942,1
2943,0
2944,0
2945,3
2946,1
2947,1
2948,1
2949,3
2950,0
2951,0
2952,0
2953,0
2954,1
2955,3
2956,1
2957,3
2958,1
2959,0
2960,1
2961,4
2962,5
2963,1
2964,2
2965,3
2966,1
2967,2
2968,0
2969,3
2970,1
2971,4
2972,2
2973,2
2974,4
2975,2
2976,2
2977,1
2978,4
2979,1
2980,1
2981,3
2982,3
2983,2
2984,3
2985,1
2986,0
2987,5
2988,3
2989,0
2990,1
2991,0
2992,1
2993,0
2994,1
